order_item_id,order_id,product_id,quantity,unit_price,discount_amount
2695,1412,42,1,52.69,0.0
2696,1412,5,1,421.71,0.0
2697,1412,36,2,127.23,0.0
2698,1412,30,2,566.48,0.0
2699,1413,26,1,584.12,0.0
2700,1414,41,3,582.42,174.73
2701,1415,16,2,123.03,0.0
2702,1416,15,1,645.47,129.09
2703,1417,46,4,500.59,200.24
2704,1418,23,1,365.58,0.0
2705,1419,23,1,365.58,109.67
2706,1419,34,1,375.85,112.76
2707,1419,50,1,537.63,161.29
2708,1419,6,1,91.52,27.46
2709,1419,35,1,562.97,168.89
2710,1420,1,1,465.94,0.0
2711,1420,11,1,792.78,0.0
2712,1420,29,2,619.47,0.0
2713,1421,7,1,607.15,182.14
2714,1422,40,1,11.32,1.7
2715,1422,48,1,211.59,31.74
2716,1422,16,1,123.03,18.45
2717,1422,41,2,582.42,174.73
2718,1423,9,1,68.23,10.23
2719,1424,22,1,466.05,93.21
2720,1425,19,1,578.53,115.71
2721,1426,39,1,22.96,2.3
2722,1427,40,1,11.32,1.13
2723,1428,24,1,625.05,0.0
2724,1429,38,1,625.69,125.14
2725,1430,3,2,414.71,248.83
2726,1430,27,1,707.76,212.33
2727,1431,19,1,578.53,173.56
2728,1431,49,1,283.23,84.97
2729,1431,16,1,123.03,36.91
2730,1431,3,1,414.71,124.41
2731,1432,23,1,365.58,73.12
2732,1432,20,1,270.47,54.09
2733,1433,4,3,600.54,360.32
2734,1434,38,1,625.69,0.0
2735,1435,32,1,41.85,0.0
2736,1436,12,1,207.76,31.16
2737,1436,28,1,560.0,84.0
2738,1437,12,1,207.76,41.55
2739,1437,41,1,582.42,116.48
2740,1437,34,1,375.85,75.17
2741,1438,47,1,574.13,57.41
2742,1439,35,2,562.97,112.59
2743,1440,35,1,562.97,168.89
2744,1440,24,1,625.05,187.51
2745,1440,31,1,362.11,108.63
2746,1440,17,1,537.5,161.25
2747,1440,10,1,631.18,189.35
2748,1441,6,1,91.52,27.46
2749,1441,45,1,367.04,110.11
2750,1442,50,1,537.63,80.64
2751,1442,4,1,600.54,90.08
2752,1443,44,1,375.48,75.1
2753,1443,6,1,91.52,18.3
2754,1443,23,2,365.58,146.23
2755,1443,35,1,562.97,112.59
2756,1443,33,1,564.13,112.83
2757,1444,17,1,537.5,0.0
2758,1444,40,2,11.32,0.0
2759,1444,41,1,582.42,0.0
2760,1445,6,1,91.52,9.15
2761,1446,24,2,625.05,125.01
2762,1447,20,1,270.47,81.14
2763,1447,5,1,421.71,126.51
2764,1448,36,2,127.23,50.89
2765,1449,38,1,625.69,62.57
2766,1449,22,1,466.05,46.61
2767,1450,22,1,466.05,69.91
2768,1451,33,1,564.13,169.24
2769,1452,25,1,670.68,100.6
2770,1452,14,1,796.41,119.46
2771,1453,21,1,223.49,33.52
2772,1453,20,2,270.47,81.14
2773,1454,7,1,607.15,121.43
2774,1455,23,1,365.58,36.56
2775,1456,21,1,223.49,22.35
2776,1456,6,1,91.52,9.15
2777,1456,31,1,362.11,36.21
2778,1457,28,1,560.0,168.0
2779,1457,34,1,375.85,112.76
2780,1458,22,2,466.05,139.81
2781,1459,37,1,255.27,25.53
2782,1459,31,1,362.11,36.21
2783,1459,36,1,127.23,12.72
2784,1460,21,4,223.49,134.09
2785,1461,47,1,574.13,57.41
2786,1462,49,1,283.23,28.32
2787,1463,3,5,414.71,311.03
2788,1464,45,1,367.04,0.0
2789,1464,41,1,582.42,0.0
2790,1465,11,1,792.78,79.28
2791,1466,49,2,283.23,0.0
2792,1466,39,1,22.96,0.0
2793,1466,3,1,414.71,0.0
2794,1467,41,1,582.42,87.36
2795,1468,26,1,584.12,58.41
2796,1469,26,1,584.12,175.24
2797,1470,29,1,619.47,0.0
2798,1471,13,1,779.74,116.96
2799,1471,1,1,465.94,69.89
2800,1471,9,2,68.23,20.47
2801,1471,43,2,34.39,10.32
2802,1472,3,1,414.71,62.21
2803,1473,13,1,779.74,233.92
2804,1474,40,1,11.32,0.0
2805,1474,17,2,537.5,0.0
2806,1475,21,1,223.49,22.35
2807,1476,27,1,707.76,106.16
2808,1477,15,3,645.47,290.46
2809,1478,24,2,625.05,125.01
2810,1479,46,1,500.59,0.0
2811,1479,39,1,22.96,0.0
2812,1479,9,1,68.23,0.0
2813,1479,5,1,421.71,0.0
2814,1480,50,1,537.63,53.76
2815,1481,31,1,362.11,0.0
2816,1481,12,1,207.76,0.0
2817,1481,36,1,127.23,0.0
2818,1482,40,1,11.32,3.4
2819,1482,34,2,375.85,225.51
2820,1482,17,1,537.5,161.25
2821,1483,24,1,625.05,125.01
2822,1484,13,1,779.74,0.0
2823,1484,31,1,362.11,0.0
2824,1484,2,4,15.91,0.0
2825,1485,6,3,91.52,0.0
2826,1486,38,1,625.69,93.85
2827,1486,14,1,796.41,119.46
2828,1486,37,5,255.27,191.45
2829,1487,24,1,625.05,187.51
2830,1487,34,1,375.85,112.76
2831,1487,40,1,11.32,3.4
2832,1487,22,1,466.05,139.81
2833,1487,44,1,375.48,112.64
2834,1488,44,1,375.48,56.32
2835,1489,9,2,68.23,27.29
2836,1489,49,2,283.23,113.29
2837,1489,43,1,34.39,6.88
2838,1489,46,1,500.59,100.12
2839,1490,17,1,537.5,0.0
2840,1490,2,1,15.91,0.0
2841,1491,48,1,211.59,63.48
2842,1491,4,1,600.54,180.16
2843,1491,45,1,367.04,110.11
2844,1492,5,1,421.71,126.51
2845,1493,37,1,255.27,38.29
2846,1493,46,1,500.59,75.09
2847,1493,30,2,566.48,169.94
2848,1494,27,1,707.76,141.55
2849,1494,30,1,566.48,113.3
2850,1495,40,2,11.32,3.4
2851,1496,15,1,645.47,129.09
2852,1497,15,1,645.47,96.82
2853,1497,26,1,584.12,87.62
2854,1497,49,1,283.23,42.48
2855,1497,39,1,22.96,3.44
2856,1498,35,1,562.97,84.45
2857,1498,23,1,365.58,54.84
2858,1499,37,1,255.27,0.0
2859,1499,15,4,645.47,0.0
2860,1500,24,1,625.05,125.01
2861,1501,31,1,362.11,108.63
2862,1501,24,3,625.05,562.54
2863,1501,21,1,223.49,67.05
2864,1502,16,2,123.03,0.0
2865,1503,19,1,578.53,173.56
2866,1503,29,1,619.47,185.84
2867,1504,4,1,600.54,0.0
2868,1504,48,1,211.59,0.0
2869,1505,3,3,414.71,248.83
2870,1505,47,2,574.13,229.65
2871,1506,19,2,578.53,347.12
2872,1506,50,1,537.63,161.29
2873,1506,33,1,564.13,169.24
2874,1506,46,1,500.59,150.18
2875,1506,26,1,584.12,175.24
2876,1507,36,1,127.23,0.0
2877,1507,20,1,270.47,0.0
2878,1508,20,2,270.47,108.19
2879,1509,24,1,625.05,125.01
2880,1510,39,1,22.96,4.59
2881,1510,33,1,564.13,112.83
2882,1511,27,1,707.76,70.78
2883,1512,12,1,207.76,20.78
2884,1513,23,1,365.58,109.67
2885,1514,34,1,375.85,112.76
2886,1515,24,1,625.05,0.0
2887,1515,36,1,127.23,0.0
2888,1515,30,1,566.48,0.0
2889,1516,12,1,207.76,0.0
2890,1517,23,1,365.58,54.84
2891,1517,46,1,500.59,75.09
2892,1517,36,1,127.23,19.08
2893,1518,49,2,283.23,0.0
2894,1519,4,1,600.54,60.05
2895,1519,49,1,283.23,28.32
2896,1520,24,1,625.05,125.01
2897,1521,24,1,625.05,0.0
2898,1522,24,1,625.05,187.51
2899,1522,48,1,211.59,63.48
2900,1522,45,1,367.04,110.11
2901,1522,38,1,625.69,187.71
2902,1523,11,1,792.78,79.28
2903,1524,24,2,625.05,125.01
2904,1525,37,1,255.27,51.05
2905,1525,46,1,500.59,100.12
2906,1526,6,3,91.52,54.91
2907,1526,4,1,600.54,120.11
2908,1527,35,1,562.97,168.89
2909,1527,8,1,785.96,235.79
2910,1528,15,4,645.47,0.0
2911,1529,15,1,645.47,0.0
2912,1530,41,3,582.42,174.73
2913,1530,46,1,500.59,50.06
2914,1531,36,1,127.23,0.0
2915,1532,13,1,779.74,155.95
2916,1533,39,1,22.96,4.59
2917,1534,31,1,362.11,108.63
2918,1535,35,1,562.97,0.0
2919,1535,33,1,564.13,0.0
2920,1536,48,1,211.59,0.0
2921,1536,46,1,500.59,0.0
2922,1536,20,3,270.47,0.0
2923,1536,3,4,414.71,0.0
2924,1536,11,1,792.78,0.0
2925,1537,50,1,537.63,0.0
2926,1538,21,1,223.49,0.0
2927,1539,9,1,68.23,6.82
2928,1539,44,1,375.48,37.55
2929,1539,31,1,362.11,36.21
2930,1539,29,1,619.47,61.95
2931,1539,1,1,465.94,46.59
2932,1540,35,1,562.97,168.89
2933,1541,36,1,127.23,0.0
2934,1541,34,1,375.85,0.0
2935,1541,20,1,270.47,0.0
2936,1541,29,1,619.47,0.0
2937,1542,46,2,500.59,100.12
2938,1542,13,1,779.74,77.97
2939,1542,11,1,792.78,79.28
2940,1543,15,1,645.47,64.55
2941,1544,39,1,22.96,2.3
2942,1544,1,1,465.94,46.59
2943,1545,36,1,127.23,38.17
2944,1545,11,1,792.78,237.83
2945,1546,35,1,562.97,56.3
2946,1547,21,1,223.49,22.35
2947,1548,15,1,645.47,129.09
2948,1548,12,1,207.76,41.55
2949,1548,14,1,796.41,159.28
2950,1548,10,5,631.18,631.18
2951,1549,48,1,211.59,63.48
2952,1549,31,1,362.11,108.63
2953,1550,11,1,792.78,237.83
2954,1551,34,1,375.85,0.0
2955,1552,36,2,127.23,25.45
2956,1552,22,1,466.05,46.61
2957,1552,44,1,375.48,37.55
2958,1553,13,1,779.74,0.0
2959,1553,34,1,375.85,0.0
2960,1554,34,1,375.85,37.59
2961,1555,7,1,607.15,121.43
2962,1555,43,1,34.39,6.88
2963,1556,1,1,465.94,139.78
2964,1556,39,2,22.96,13.78
2965,1557,23,2,365.58,146.23
2966,1558,32,1,41.85,4.19
2967,1558,41,1,582.42,58.24
2968,1559,26,1,584.12,116.82
2969,1559,50,1,537.63,107.53
2970,1560,22,2,466.05,279.63
2971,1560,32,1,41.85,12.55
2972,1560,38,1,625.69,187.71
2973,1561,31,1,362.11,0.0
2974,1561,15,2,645.47,0.0
2975,1562,2,3,15.91,7.16
2976,1563,38,1,625.69,0.0
2977,1564,45,1,367.04,36.7
2978,1565,9,1,68.23,13.65
2979,1566,43,1,34.39,10.32
2980,1567,27,1,707.76,106.16
2981,1568,7,1,607.15,182.14
2982,1569,22,1,466.05,93.21
2983,1569,19,1,578.53,115.71
2984,1569,26,1,584.12,116.82
2985,1570,5,1,421.71,126.51
2986,1570,44,1,375.48,112.64
2987,1571,18,1,563.05,84.46
2988,1572,6,1,91.52,0.0
2989,1573,43,2,34.39,10.32
2990,1574,23,1,365.58,0.0
2991,1575,6,1,91.52,27.46
2992,1576,7,1,607.15,182.14
2993,1576,11,3,792.78,713.5
2994,1577,27,1,707.76,70.78
2995,1578,4,2,600.54,180.16
2996,1578,2,1,15.91,2.39
2997,1579,24,2,625.05,187.51
2998,1580,40,1,11.32,2.26
2999,1580,29,1,619.47,123.89
3000,1581,47,2,574.13,0.0
3001,1581,34,1,375.85,0.0
3002,1582,13,1,779.74,77.97
3003,1582,21,1,223.49,22.35
3004,1582,8,1,785.96,78.6
3005,1583,49,1,283.23,0.0
3006,1583,19,1,578.53,0.0
3007,1583,24,1,625.05,0.0
3008,1584,46,1,500.59,75.09
3009,1585,33,1,564.13,0.0
3010,1586,37,2,255.27,51.05
3011,1587,44,1,375.48,37.55
3012,1587,38,1,625.69,62.57
3013,1587,28,1,560.0,56.0
3014,1587,47,1,574.13,57.41
3015,1588,10,1,631.18,0.0
3016,1588,16,1,123.03,0.0
3017,1588,43,1,34.39,0.0
3018,1589,24,1,625.05,93.76
3019,1589,39,1,22.96,3.44
3020,1590,20,1,270.47,40.57
3021,1591,5,1,421.71,126.51
3022,1591,12,1,207.76,62.33
3023,1591,2,1,15.91,4.77
3024,1592,24,1,625.05,187.51
3025,1592,39,1,22.96,6.89
3026,1592,3,3,414.71,373.24
3027,1593,40,1,11.32,1.13
3028,1593,42,1,52.69,5.27
3029,1594,36,1,127.23,19.08
3030,1594,1,1,465.94,69.89
3031,1595,12,1,207.76,20.78
3032,1595,9,2,68.23,13.65
3033,1596,38,1,625.69,62.57
3034,1597,28,1,560.0,0.0
3035,1597,4,1,600.54,0.0
3036,1598,33,1,564.13,169.24
3037,1599,8,1,785.96,117.89
3038,1600,26,2,584.12,350.47
3039,1601,43,1,34.39,5.16
3040,1601,10,1,631.18,94.68
3041,1601,18,1,563.05,84.46
3042,1602,28,1,560.0,168.0
3043,1603,48,1,211.59,42.32
3044,1604,45,1,367.04,110.11
3045,1605,38,1,625.69,62.57
3046,1605,47,1,574.13,57.41
3047,1606,5,1,421.71,42.17
3048,1606,43,1,34.39,3.44
3049,1607,46,1,500.59,100.12
3050,1608,2,1,15.91,2.39
3051,1608,12,1,207.76,31.16
3052,1609,3,1,414.71,62.21
3053,1610,1,1,465.94,93.19
3054,1610,4,2,600.54,240.22
3055,1611,45,1,367.04,0.0
3056,1612,42,1,52.69,15.81
3057,1612,48,1,211.59,63.48
3058,1612,12,2,207.76,124.66
3059,1612,29,3,619.47,557.52
3060,1613,10,2,631.18,189.35
3061,1614,33,1,564.13,112.83
3062,1615,12,4,207.76,249.31
3063,1615,46,1,500.59,150.18
3064,1615,2,1,15.91,4.77
3065,1615,18,1,563.05,168.91
3066,1615,10,1,631.18,189.35
3067,1616,15,1,645.47,96.82
3068,1616,8,1,785.96,117.89
3069,1616,24,1,625.05,93.76
3070,1616,39,1,22.96,3.44
3071,1617,47,1,574.13,86.12
3072,1618,48,1,211.59,21.16
3073,1619,44,1,375.48,75.1
3074,1620,45,1,367.04,55.06
3075,1621,27,1,707.76,106.16
3076,1621,6,2,91.52,27.46
3077,1622,43,1,34.39,0.0
3078,1622,3,2,414.71,0.0
3079,1623,39,2,22.96,0.0
3080,1623,14,2,796.41,0.0
3081,1623,47,1,574.13,0.0
3082,1623,9,1,68.23,0.0
3083,1624,27,1,707.76,212.33
3084,1625,9,1,68.23,0.0
3085,1625,12,1,207.76,0.0
3086,1625,2,4,15.91,0.0
3087,1626,1,3,465.94,209.67
3088,1626,9,1,68.23,10.23
3089,1626,39,1,22.96,3.44
3090,1627,32,1,41.85,0.0
3091,1628,32,1,41.85,8.37
3092,1629,2,4,15.91,9.55
3093,1630,23,2,365.58,109.67
3094,1630,24,4,625.05,375.03
3095,1630,48,1,211.59,31.74
3096,1631,5,1,421.71,63.26
3097,1632,48,1,211.59,21.16
3098,1633,47,1,574.13,172.24
3099,1634,43,2,34.39,13.76
3100,1634,14,1,796.41,159.28
3101,1634,39,1,22.96,4.59
3102,1635,24,1,625.05,62.5
3103,1635,26,1,584.12,58.41
3104,1636,28,1,560.0,84.0
3105,1636,38,1,625.69,93.85
3106,1636,30,2,566.48,169.94
3107,1636,18,2,563.05,168.91
3108,1637,20,1,270.47,27.05
3109,1638,10,1,631.18,126.24
3110,1638,21,2,223.49,89.4
3111,1639,29,1,619.47,61.95
3112,1640,36,2,127.23,25.45
3113,1641,19,2,578.53,173.56
3114,1642,46,1,500.59,50.06
3115,1643,49,1,283.23,0.0
3116,1643,11,1,792.78,0.0
3117,1643,21,1,223.49,0.0
3118,1643,14,3,796.41,0.0
3119,1644,31,1,362.11,108.63
3120,1644,36,3,127.23,114.51
3121,1644,17,1,537.5,161.25
3122,1644,13,1,779.74,233.92
3123,1644,20,1,270.47,81.14
3124,1645,22,1,466.05,69.91
3125,1645,38,1,625.69,93.85
3126,1645,27,1,707.76,106.16
3127,1646,20,1,270.47,40.57
3128,1646,8,1,785.96,117.89
3129,1647,30,1,566.48,56.65
3130,1648,16,1,123.03,24.61
3131,1648,20,1,270.47,54.09
3132,1649,14,2,796.41,0.0
3133,1649,40,1,11.32,0.0
3134,1650,26,1,584.12,87.62
3135,1651,11,1,792.78,118.92
3136,1651,46,1,500.59,75.09
3137,1651,25,3,670.68,301.81
3138,1652,13,2,779.74,0.0
3139,1652,25,3,670.68,0.0
3140,1652,39,1,22.96,0.0
3141,1652,28,1,560.0,0.0
3142,1653,10,1,631.18,189.35
3143,1654,3,1,414.71,82.94
3144,1655,26,1,584.12,116.82
3145,1655,46,1,500.59,100.12
3146,1655,38,1,625.69,125.14
3147,1656,13,1,779.74,77.97
3148,1656,31,1,362.11,36.21
3149,1657,45,1,367.04,36.7
3150,1658,1,1,465.94,46.59
3151,1659,27,1,707.76,141.55
3152,1659,4,1,600.54,120.11
3153,1660,32,1,41.85,4.19
3154,1660,49,3,283.23,84.97
3155,1660,14,1,796.41,79.64
3156,1661,2,1,15.91,0.0
3157,1662,40,1,11.32,3.4
3158,1662,19,1,578.53,173.56
3159,1662,30,1,566.48,169.94
3160,1663,8,1,785.96,235.79
3161,1664,2,1,15.91,3.18
3162,1665,17,1,537.5,107.5
3163,1665,4,1,600.54,120.11
3164,1665,40,2,11.32,4.53
3165,1665,45,1,367.04,73.41
3166,1665,35,1,562.97,112.59
3167,1666,9,5,68.23,51.17
3168,1666,14,1,796.41,119.46
3169,1666,7,1,607.15,91.07
3170,1666,36,1,127.23,19.08
3171,1667,6,5,91.52,45.76
3172,1667,26,1,584.12,58.41
3173,1667,19,1,578.53,57.85
3174,1668,2,2,15.91,3.18
3175,1669,31,1,362.11,108.63
3176,1670,35,3,562.97,506.67
3177,1671,6,3,91.52,54.91
3178,1671,32,3,41.85,25.11
3179,1671,4,5,600.54,600.54
3180,1671,25,1,670.68,134.14
3181,1672,23,1,365.58,73.12
3182,1672,36,1,127.23,25.45
3183,1672,48,1,211.59,42.32
3184,1672,16,1,123.03,24.61
3185,1673,7,1,607.15,121.43
3186,1673,48,2,211.59,84.64
3187,1674,32,1,41.85,8.37
3188,1674,35,1,562.97,112.59
3189,1674,5,1,421.71,84.34
3190,1674,7,1,607.15,121.43
3191,1675,17,1,537.5,0.0
3192,1675,5,1,421.71,0.0
3193,1676,14,3,796.41,477.85
3194,1676,44,1,375.48,75.1
3195,1677,31,1,362.11,72.42
3196,1677,45,1,367.04,73.41
3197,1678,43,1,34.39,6.88
3198,1679,35,1,562.97,56.3
3199,1680,21,2,223.49,0.0
3200,1680,47,1,574.13,0.0
3201,1680,2,1,15.91,0.0
3202,1681,13,1,779.74,0.0
3203,1681,14,1,796.41,0.0
3204,1681,23,1,365.58,0.0
3205,1682,37,1,255.27,25.53
3206,1683,12,3,207.76,0.0
3207,1684,40,1,11.32,0.0
3208,1685,32,1,41.85,8.37
3209,1685,28,3,560.0,336.0
3210,1686,36,1,127.23,25.45
3211,1687,19,1,578.53,0.0
3212,1688,21,1,223.49,67.05
3213,1689,50,2,537.63,0.0
3214,1690,12,1,207.76,0.0
3215,1690,29,1,619.47,0.0
3216,1691,31,1,362.11,72.42
3217,1691,4,2,600.54,240.22
3218,1692,1,1,465.94,69.89
3219,1692,21,1,223.49,33.52
3220,1693,31,1,362.11,108.63
3221,1694,26,3,584.12,350.47
3222,1694,45,1,367.04,73.41
3223,1694,41,1,582.42,116.48
3224,1694,37,5,255.27,255.27
3225,1695,35,1,562.97,0.0
3226,1695,36,3,127.23,0.0
3227,1696,37,1,255.27,38.29
3228,1696,41,1,582.42,87.36
3229,1697,39,2,22.96,9.18
3230,1698,24,3,625.05,281.27
3231,1698,19,1,578.53,86.78
3232,1699,37,1,255.27,51.05
3233,1700,42,1,52.69,10.54
3234,1700,3,1,414.71,82.94
3235,1700,45,1,367.04,73.41
3236,1701,19,2,578.53,115.71
3237,1701,27,1,707.76,70.78
3238,1701,23,1,365.58,36.56
3239,1702,22,1,466.05,139.81
3240,1703,27,1,707.76,106.16
3241,1704,40,1,11.32,0.0
3242,1704,5,1,421.71,0.0
3243,1705,42,1,52.69,15.81
3244,1705,30,1,566.48,169.94
3245,1705,37,1,255.27,76.58
3246,1706,26,1,584.12,175.24
3247,1707,29,1,619.47,0.0
3248,1708,13,1,779.74,0.0
3249,1708,4,1,600.54,0.0
3250,1708,22,1,466.05,0.0
3251,1708,9,1,68.23,0.0
3252,1708,40,1,11.32,0.0
3253,1709,5,1,421.71,42.17
3254,1709,49,2,283.23,56.65
3255,1710,14,1,796.41,79.64
3256,1711,36,1,127.23,25.45
3257,1712,28,1,560.0,168.0
3258,1712,26,1,584.12,175.24
3259,1713,34,2,375.85,0.0
3260,1713,9,2,68.23,0.0
3261,1714,37,1,255.27,0.0
3262,1715,36,1,127.23,0.0
3263,1716,17,1,537.5,53.75
3264,1716,27,1,707.76,70.78
3265,1716,10,1,631.18,63.12
3266,1717,40,1,11.32,2.26
3267,1717,15,1,645.47,129.09
3268,1718,7,2,607.15,364.29
3269,1718,10,1,631.18,189.35
3270,1718,4,1,600.54,180.16
3271,1719,17,1,537.5,0.0
3272,1720,30,1,566.48,169.94
3273,1720,24,1,625.05,187.51
3274,1720,9,1,68.23,20.47
3275,1720,15,1,645.47,193.64
3276,1721,50,1,537.63,80.64
3277,1722,7,1,607.15,0.0
3278,1722,37,1,255.27,0.0
3279,1723,36,2,127.23,25.45
3280,1723,11,2,792.78,158.56
3281,1723,31,2,362.11,72.42
3282,1723,3,4,414.71,165.88
3283,1723,9,2,68.23,13.65
3284,1724,20,1,270.47,54.09
3285,1724,50,1,537.63,107.53
3286,1724,10,1,631.18,126.24
3287,1725,23,1,365.58,109.67
3288,1725,46,1,500.59,150.18
3289,1725,38,1,625.69,187.71
3290,1726,27,1,707.76,70.78
3291,1726,1,1,465.94,46.59
3292,1726,26,1,584.12,58.41
3293,1726,8,1,785.96,78.6
3294,1727,28,1,560.0,112.0
3295,1728,27,1,707.76,70.78
3296,1729,15,1,645.47,193.64
3297,1729,37,2,255.27,153.16
3298,1729,13,1,779.74,233.92
3299,1730,17,1,537.5,0.0
3300,1730,14,1,796.41,0.0
3301,1730,6,1,91.52,0.0
3302,1730,35,3,562.97,0.0
3303,1731,17,1,537.5,53.75
3304,1732,9,1,68.23,13.65
3305,1732,42,1,52.69,10.54
3306,1732,31,1,362.11,72.42
3307,1733,50,1,537.63,80.64
3308,1734,40,2,11.32,2.26
3309,1735,20,1,270.47,81.14
3310,1735,32,1,41.85,12.55
3311,1735,49,2,283.23,169.94
3312,1735,35,1,562.97,168.89
3313,1735,28,1,560.0,168.0
3314,1736,19,1,578.53,57.85
3315,1736,46,1,500.59,50.06
3316,1737,47,1,574.13,172.24
3317,1738,50,1,537.63,0.0
3318,1738,22,1,466.05,0.0
3319,1738,26,1,584.12,0.0
3320,1739,7,1,607.15,182.14
3321,1740,1,1,465.94,139.78
3322,1740,33,1,564.13,169.24
3323,1740,34,1,375.85,112.76
3324,1740,39,1,22.96,6.89
3325,1740,46,2,500.59,300.35
3326,1741,19,1,578.53,173.56
3327,1741,33,1,564.13,169.24
3328,1741,41,2,582.42,349.45
3329,1741,40,3,11.32,10.19
3330,1741,42,1,52.69,15.81
3331,1742,27,1,707.76,70.78
3332,1743,41,1,582.42,116.48
3333,1743,27,2,707.76,283.1
3334,1743,28,1,560.0,112.0
3335,1744,24,1,625.05,93.76
3336,1744,25,1,670.68,100.6
3337,1745,36,4,127.23,50.89
3338,1745,11,3,792.78,237.83
3339,1746,13,1,779.74,155.95
3340,1747,31,1,362.11,54.32
3341,1747,10,1,631.18,94.68
3342,1747,36,1,127.23,19.08
3343,1748,21,1,223.49,0.0
3344,1748,50,1,537.63,0.0
3345,1749,49,1,283.23,42.48
3346,1749,23,2,365.58,109.67
3347,1749,32,1,41.85,6.28
3348,1750,27,1,707.76,141.55
3349,1750,7,1,607.15,121.43
3350,1750,34,2,375.85,150.34
3351,1751,32,1,41.85,8.37
3352,1751,17,1,537.5,107.5
3353,1752,16,1,123.03,18.45
3354,1752,30,1,566.48,84.97
3355,1752,39,2,22.96,6.89
3356,1752,15,1,645.47,96.82
3357,1752,49,1,283.23,42.48
3358,1753,33,1,564.13,56.41
3359,1754,3,2,414.71,0.0
3360,1755,3,1,414.71,82.94
3361,1755,28,1,560.0,112.0
3362,1756,3,1,414.71,124.41
3363,1756,41,1,582.42,174.73
3364,1757,39,1,22.96,0.0
3365,1757,15,1,645.47,0.0
3366,1758,2,1,15.91,4.77
3367,1758,33,2,564.13,338.48
3368,1759,46,3,500.59,150.18
3369,1760,14,1,796.41,119.46
3370,1760,43,1,34.39,5.16
3371,1761,7,1,607.15,121.43
3372,1761,42,1,52.69,10.54
3373,1761,6,2,91.52,36.61
3374,1761,34,1,375.85,75.17
3375,1762,39,1,22.96,6.89
3376,1763,47,1,574.13,172.24
3377,1763,37,4,255.27,306.32
3378,1763,30,1,566.48,169.94
3379,1763,13,1,779.74,233.92
3380,1763,28,2,560.0,336.0
3381,1764,50,1,537.63,161.29
3382,1764,5,1,421.71,126.51
3383,1765,5,1,421.71,63.26
3384,1765,45,1,367.04,55.06
3385,1766,26,1,584.12,58.41
3386,1767,26,1,584.12,0.0
3387,1767,33,3,564.13,0.0
3388,1767,9,1,68.23,0.0
3389,1767,17,1,537.5,0.0
3390,1768,44,1,375.48,37.55
3391,1768,35,1,562.97,56.3
3392,1768,22,1,466.05,46.61
3393,1769,29,2,619.47,185.84
3394,1769,43,1,34.39,5.16
3395,1770,27,1,707.76,0.0
3396,1770,28,1,560.0,0.0
3397,1770,47,1,574.13,0.0
3398,1770,31,2,362.11,0.0
3399,1771,2,1,15.91,0.0
3400,1771,30,3,566.48,0.0
3401,1771,43,1,34.39,0.0
3402,1771,14,1,796.41,0.0
3403,1771,8,1,785.96,0.0
3404,1772,17,4,537.5,0.0
3405,1772,20,1,270.47,0.0
3406,1773,40,3,11.32,0.0
3407,1773,17,1,537.5,0.0
3408,1774,35,1,562.97,84.45
3409,1775,29,1,619.47,0.0
3410,1775,46,1,500.59,0.0
3411,1775,47,1,574.13,0.0
3412,1776,19,1,578.53,57.85
3413,1777,37,1,255.27,76.58
3414,1777,3,1,414.71,124.41
3415,1778,30,1,566.48,0.0
3416,1779,37,1,255.27,25.53
3417,1780,47,1,574.13,114.83
3418,1781,48,1,211.59,63.48
3419,1781,13,1,779.74,233.92
3420,1782,19,1,578.53,57.85
3421,1782,5,2,421.71,84.34
3422,1783,8,1,785.96,117.89
3423,1783,47,1,574.13,86.12
3424,1784,23,1,365.58,0.0
3425,1784,21,3,223.49,0.0
3426,1785,42,1,52.69,10.54
3427,1785,9,1,68.23,13.65
3428,1786,38,2,625.69,187.71
3429,1786,43,2,34.39,10.32
3430,1786,37,1,255.27,38.29
3431,1787,36,1,127.23,12.72
3432,1787,35,1,562.97,56.3
3433,1788,18,1,563.05,0.0
3434,1788,45,1,367.04,0.0
3435,1789,41,1,582.42,87.36
3436,1790,14,1,796.41,238.92
3437,1790,22,1,466.05,139.81
3438,1791,8,1,785.96,0.0
3439,1791,36,1,127.23,0.0
3440,1791,9,4,68.23,0.0
3441,1792,24,1,625.05,93.76
3442,1793,46,1,500.59,0.0
3443,1793,20,1,270.47,0.0
3444,1794,13,1,779.74,233.92
3445,1795,43,3,34.39,10.32
3446,1795,17,1,537.5,53.75
3447,1796,24,1,625.05,93.76
3448,1797,39,2,22.96,13.78
3449,1797,8,1,785.96,235.79
3450,1797,15,1,645.47,193.64
3451,1797,13,1,779.74,233.92
3452,1798,28,1,560.0,0.0
3453,1798,14,1,796.41,0.0
3454,1799,40,2,11.32,6.79
3455,1799,49,2,283.23,169.94
3456,1799,37,1,255.27,76.58
3457,1799,27,2,707.76,424.66
3458,1800,6,1,91.52,0.0
3459,1801,20,1,270.47,27.05
3460,1801,3,1,414.71,41.47
3461,1801,48,1,211.59,21.16
3462,1802,22,1,466.05,139.81
3463,1803,29,1,619.47,0.0
3464,1803,32,1,41.85,0.0
3465,1804,32,1,41.85,12.55
3466,1805,25,1,670.68,0.0
3467,1805,3,2,414.71,0.0
3468,1805,35,1,562.97,0.0
3469,1806,46,1,500.59,75.09
3470,1807,2,1,15.91,0.0
