order_id,customer_id,order_date,promotion_id
3544,232,2026-06-15 00:00:00,4
3545,928,2025-08-24 00:00:00,5
3546,311,2025-04-27 00:00:00,1
3547,205,2025-11-06 00:00:00,4
3548,583,2026-06-14 00:00:00,3
3549,286,2025-08-02 00:00:00,1
3550,124,2025-10-11 00:00:00,4
3551,167,2026-04-15 00:00:00,4
3552,525,2025-07-08 00:00:00,4
3553,802,2026-06-28 00:00:00,1
3554,611,2026-04-13 00:00:00,2
3555,306,2026-05-08 00:00:00,1
3556,258,2025-11-23 00:00:00,4
3557,530,2026-02-12 00:00:00,2
3558,441,2026-06-12 00:00:00,5
3559,345,2025-12-12 00:00:00,2
3560,241,2026-05-15 00:00:00,4
3561,313,2026-05-10 00:00:00,2
3562,451,2026-06-17 00:00:00,1
3563,617,2026-03-01 00:00:00,4
3564,645,2026-04-15 00:00:00,1
3565,171,2026-04-25 00:00:00,2
3566,809,2026-05-18 00:00:00,5
3567,794,2026-04-26 00:00:00,2
3568,791,2025-09-23 00:00:00,5
3569,463,2025-03-30 00:00:00,3
3570,417,2026-04-14 00:00:00,5
3571,686,2025-10-31 00:00:00,4
3572,607,2025-09-11 00:00:00,1
3573,851,2026-06-07 00:00:00,4
3574,564,2025-10-09 00:00:00,2
3575,329,2026-05-12 00:00:00,4
3576,388,2026-04-05 00:00:00,5
3577,83,2025-06-15 00:00:00,2
3578,826,2026-01-04 00:00:00,4
3579,3,2026-04-23 00:00:00,1
3580,317,2026-03-28 00:00:00,1
3581,448,2025-12-16 00:00:00,5
3582,829,2026-07-01 00:00:00,4
3583,966,2025-05-01 00:00:00,5
3584,340,2025-07-12 00:00:00,5
3585,349,2026-03-25 00:00:00,3
3586,427,2026-04-01 00:00:00,4
3587,892,2026-04-03 00:00:00,3
3588,957,2026-06-24 00:00:00,3
3589,400,2026-02-21 00:00:00,1
3590,343,2025-10-25 00:00:00,5
3591,472,2026-03-08 00:00:00,3
3592,515,2026-01-21 00:00:00,3
3593,805,2025-12-25 00:00:00,4
3594,142,2026-03-24 00:00:00,2
3595,957,2026-04-08 00:00:00,1
3596,84,2025-06-29 00:00:00,5
3597,996,2025-09-20 00:00:00,2
3598,373,2026-03-22 00:00:00,1
3599,50,2026-01-30 00:00:00,5
3600,574,2026-03-19 00:00:00,4
3601,652,2026-06-28 00:00:00,1
3602,500,2025-04-12 00:00:00,4
3603,270,2026-05-01 00:00:00,4
3604,739,2025-07-09 00:00:00,5
3605,641,2026-03-31 00:00:00,2
3606,311,2025-06-23 00:00:00,3
3607,272,2026-05-04 00:00:00,4
3608,575,2025-12-26 00:00:00,4
3609,794,2026-06-01 00:00:00,2
3610,82,2026-05-26 00:00:00,3
3611,273,2025-09-18 00:00:00,4
3612,475,2026-04-24 00:00:00,4
3613,970,2026-03-17 00:00:00,5
3614,759,2025-10-18 00:00:00,1
3615,161,2026-03-29 00:00:00,5
3616,995,2026-04-22 00:00:00,3
3617,221,2026-05-15 00:00:00,1
3618,840,2025-11-03 00:00:00,1
3619,18,2026-01-26 00:00:00,3
3620,110,2026-06-24 00:00:00,2
3621,796,2026-03-19 00:00:00,2
3622,373,2026-05-17 00:00:00,4
3623,471,2026-05-29 00:00:00,5
3624,955,2025-07-23 00:00:00,5
3625,136,2025-04-03 00:00:00,3
3626,911,2026-06-20 00:00:00,5
3627,842,2025-04-02 00:00:00,3
3628,514,2026-01-15 00:00:00,1
3629,415,2026-01-20 00:00:00,3
3630,905,2026-06-06 00:00:00,5
3631,101,2026-03-22 00:00:00,4
3632,414,2026-05-05 00:00:00,5
3633,982,2026-05-08 00:00:00,3
3634,492,2025-09-05 00:00:00,3
3635,634,2026-04-02 00:00:00,2
3636,510,2026-03-25 00:00:00,1
3637,40,2025-12-30 00:00:00,3
3638,584,2025-12-30 00:00:00,3
3639,640,2025-07-27 00:00:00,3
3640,990,2026-01-06 00:00:00,2
3641,850,2026-01-11 00:00:00,3
3642,382,2026-06-10 00:00:00,5
3643,500,2026-06-08 00:00:00,3
3644,14,2025-07-20 00:00:00,4
3645,490,2026-06-03 00:00:00,2
3646,618,2026-03-01 00:00:00,4
3647,327,2025-10-08 00:00:00,1
3648,608,2026-03-06 00:00:00,3
3649,377,2025-12-14 00:00:00,2
3650,449,2025-02-01 00:00:00,3
3651,710,2026-03-10 00:00:00,1
3652,621,2026-01-18 00:00:00,3
3653,448,2025-10-04 00:00:00,2
3654,755,2026-04-05 00:00:00,1
3655,46,2026-01-25 00:00:00,2
3656,510,2026-05-18 00:00:00,5
3657,393,2026-05-24 00:00:00,3
3658,94,2025-10-07 00:00:00,5
3659,901,2025-08-19 00:00:00,1
3660,77,2026-06-04 00:00:00,2
3661,832,2026-05-22 00:00:00,5
3662,825,2026-03-13 00:00:00,5
3663,677,2025-08-12 00:00:00,5
3664,830,2026-05-02 00:00:00,1
3665,248,2026-03-08 00:00:00,1
3666,788,2025-09-04 00:00:00,5
3667,208,2026-04-30 00:00:00,5
3668,273,2026-01-09 00:00:00,3
3669,703,2025-05-10 00:00:00,1
3670,454,2026-05-30 00:00:00,1
3671,609,2026-04-07 00:00:00,3
3672,738,2026-03-06 00:00:00,2
3673,211,2025-12-12 00:00:00,2
3674,397,2025-06-07 00:00:00,2
3675,447,2026-02-18 00:00:00,3
3676,158,2026-02-09 00:00:00,5
3677,750,2026-06-15 00:00:00,1
3678,47,2025-04-26 00:00:00,1
3679,938,2025-12-15 00:00:00,4
3680,976,2026-03-03 00:00:00,5
3681,355,2026-01-11 00:00:00,4
3682,780,2025-06-10 00:00:00,4
3683,964,2026-03-15 00:00:00,4
3684,337,2025-07-31 00:00:00,4
3685,278,2025-11-30 00:00:00,5
3686,988,2026-02-11 00:00:00,2
3687,932,2026-06-08 00:00:00,1
3688,398,2026-03-12 00:00:00,3
3689,195,2026-06-05 00:00:00,5
3690,303,2026-05-25 00:00:00,3
3691,579,2026-03-23 00:00:00,2
3692,410,2025-07-23 00:00:00,5
3693,751,2025-06-18 00:00:00,5
3694,416,2025-06-02 00:00:00,5
3695,358,2026-05-04 00:00:00,3
3696,94,2026-04-28 00:00:00,3
3697,724,2026-06-04 00:00:00,4
3698,539,2026-05-05 00:00:00,3
3699,172,2026-04-19 00:00:00,4
3700,443,2025-12-18 00:00:00,2
3701,494,2025-10-02 00:00:00,2
3702,563,2025-08-19 00:00:00,4
3703,871,2026-06-30 00:00:00,1
3704,738,2026-06-15 00:00:00,3
3705,378,2026-06-22 00:00:00,1
3706,606,2025-09-28 00:00:00,5
3707,956,2026-03-24 00:00:00,5
3708,896,2025-08-26 00:00:00,4
3709,58,2026-06-28 00:00:00,4
3710,153,2025-08-24 00:00:00,4
3711,640,2025-08-20 00:00:00,2
3712,768,2025-12-01 00:00:00,4
3713,308,2025-12-29 00:00:00,2
3714,476,2025-10-31 00:00:00,5
3715,301,2026-04-07 00:00:00,4
3716,500,2026-05-04 00:00:00,4
3717,657,2025-11-22 00:00:00,3
3718,828,2026-06-10 00:00:00,2
3719,423,2025-09-07 00:00:00,3
3720,958,2025-06-29 00:00:00,3
3721,808,2025-09-29 00:00:00,3
3722,37,2026-04-10 00:00:00,3
3723,26,2026-04-02 00:00:00,1
3724,670,2025-12-14 00:00:00,2
3725,807,2026-03-15 00:00:00,5
3726,110,2025-12-24 00:00:00,4
3727,203,2025-11-05 00:00:00,1
3728,6,2025-09-14 00:00:00,4
3729,176,2026-02-23 00:00:00,2
3730,927,2025-08-16 00:00:00,5
3731,351,2026-03-12 00:00:00,1
3732,806,2025-11-09 00:00:00,5
3733,776,2026-06-26 00:00:00,5
3734,188,2025-11-18 00:00:00,4
3735,33,2025-04-30 00:00:00,5
3736,313,2025-12-08 00:00:00,2
3737,707,2026-06-30 00:00:00,2
3738,973,2026-01-21 00:00:00,5
3739,941,2026-04-15 00:00:00,3
3740,68,2026-05-06 00:00:00,2
3741,56,2025-12-05 00:00:00,2
3742,325,2026-06-29 00:00:00,1
3743,987,2026-06-23 00:00:00,2
3744,404,2026-04-21 00:00:00,3
3745,525,2026-06-28 00:00:00,5
3746,491,2026-04-15 00:00:00,4
3747,282,2026-01-28 00:00:00,1
3748,39,2026-03-15 00:00:00,5
3749,167,2026-03-04 00:00:00,4
3750,364,2026-01-04 00:00:00,3
3751,276,2025-12-04 00:00:00,3
3752,834,2026-03-17 00:00:00,4
3753,808,2026-04-28 00:00:00,2
3754,167,2026-03-04 00:00:00,4
3755,917,2025-07-22 00:00:00,2
3756,129,2026-03-21 00:00:00,3
3757,643,2026-04-02 00:00:00,2
3758,922,2025-04-13 00:00:00,5
3759,403,2025-11-30 00:00:00,1
3760,886,2026-04-05 00:00:00,3
3761,931,2026-05-23 00:00:00,1
3762,960,2025-11-07 00:00:00,1
3763,526,2026-04-10 00:00:00,2
3764,389,2026-04-16 00:00:00,1
3765,594,2025-10-01 00:00:00,2
3766,103,2026-01-19 00:00:00,3
3767,356,2025-09-19 00:00:00,5
3768,197,2026-04-30 00:00:00,2
3769,150,2026-06-25 00:00:00,2
3770,925,2026-03-05 00:00:00,2
3771,293,2025-12-06 00:00:00,2
3772,605,2026-04-28 00:00:00,4
3773,361,2026-03-17 00:00:00,1
3774,400,2025-09-15 00:00:00,2
3775,779,2025-10-02 00:00:00,5
3776,800,2026-02-27 00:00:00,2
3777,146,2025-06-06 00:00:00,2
3778,870,2026-01-14 00:00:00,4
3779,281,2025-09-26 00:00:00,2
3780,886,2025-11-04 00:00:00,2
3781,817,2025-11-22 00:00:00,4
3782,473,2026-02-05 00:00:00,1
3783,157,2026-06-04 00:00:00,3
3784,599,2026-03-28 00:00:00,3
3785,488,2026-04-24 00:00:00,5
3786,708,2025-12-31 00:00:00,2
3787,890,2025-08-14 00:00:00,5
3788,105,2025-09-07 00:00:00,3
3789,991,2025-09-17 00:00:00,2
3790,420,2025-12-13 00:00:00,2
3791,313,2025-11-13 00:00:00,5
3792,607,2025-09-22 00:00:00,5
3793,586,2025-11-04 00:00:00,4
3794,990,2025-06-22 00:00:00,3
3795,412,2025-08-18 00:00:00,4
3796,906,2026-06-22 00:00:00,2
3797,60,2026-02-10 00:00:00,4
3798,221,2025-11-10 00:00:00,1
3799,43,2026-06-20 00:00:00,1
3800,124,2026-04-07 00:00:00,4
3801,631,2026-04-18 00:00:00,3
3802,771,2026-04-06 00:00:00,3
3803,278,2025-08-14 00:00:00,1
3804,290,2026-01-25 00:00:00,3
3805,233,2025-04-25 00:00:00,3
3806,210,2025-10-08 00:00:00,1
3807,64,2025-11-11 00:00:00,1
3808,63,2026-03-18 00:00:00,4
3809,256,2025-04-13 00:00:00,3
3810,216,2026-04-13 00:00:00,1
3811,58,2026-01-25 00:00:00,2
3812,529,2026-04-15 00:00:00,2
3813,756,2026-05-03 00:00:00,4
3814,827,2025-10-21 00:00:00,1
3815,7,2025-10-08 00:00:00,3
3816,36,2026-02-24 00:00:00,1
3817,450,2025-11-26 00:00:00,1
3818,636,2026-05-01 00:00:00,5
3819,716,2026-05-25 00:00:00,3
3820,156,2026-06-10 00:00:00,5
3821,775,2025-08-07 00:00:00,5
3822,789,2026-03-21 00:00:00,3
3823,544,2026-04-07 00:00:00,1
3824,879,2025-09-24 00:00:00,3
3825,416,2025-10-17 00:00:00,1
3826,930,2026-01-10 00:00:00,1
3827,236,2026-06-20 00:00:00,2
3828,195,2026-02-28 00:00:00,4
3829,559,2026-04-08 00:00:00,5
3830,946,2025-07-15 00:00:00,3
3831,74,2026-04-12 00:00:00,5
3832,922,2026-05-14 00:00:00,1
3833,763,2026-06-28 00:00:00,4
3834,321,2025-11-22 00:00:00,3
3835,302,2026-02-12 00:00:00,2
3836,832,2025-08-14 00:00:00,1
3837,792,2026-05-20 00:00:00,3
3838,987,2026-04-09 00:00:00,2
3839,671,2025-04-30 00:00:00,3
3840,388,2026-04-02 00:00:00,3
3841,480,2026-03-10 00:00:00,2
3842,164,2026-02-15 00:00:00,5
3843,454,2026-05-04 00:00:00,2
3844,60,2026-03-03 00:00:00,1
3845,923,2026-04-29 00:00:00,4
3846,586,2026-02-13 00:00:00,4
3847,684,2026-04-25 00:00:00,4
3848,216,2026-05-31 00:00:00,4
3849,370,2025-12-03 00:00:00,1
3850,88,2026-06-27 00:00:00,1
3851,62,2025-03-22 00:00:00,5
3852,912,2025-09-28 00:00:00,5
3853,136,2026-06-12 00:00:00,4
3854,23,2025-11-14 00:00:00,1
3855,930,2025-12-11 00:00:00,5
3856,142,2026-06-22 00:00:00,4
3857,505,2026-06-12 00:00:00,3
3858,152,2026-05-23 00:00:00,3
3859,654,2026-01-18 00:00:00,4
3860,868,2026-02-08 00:00:00,4
3861,70,2026-04-02 00:00:00,1
3862,298,2026-02-01 00:00:00,1
3863,622,2026-04-15 00:00:00,1
3864,715,2025-09-14 00:00:00,5
3865,904,2025-09-29 00:00:00,4
3866,991,2025-09-21 00:00:00,2
3867,190,2026-06-10 00:00:00,2
3868,366,2026-03-26 00:00:00,3
3869,992,2025-08-20 00:00:00,2
3870,316,2026-06-09 00:00:00,5
3871,332,2025-11-05 00:00:00,1
3872,328,2025-08-27 00:00:00,4
3873,161,2026-03-04 00:00:00,1
3874,314,2026-05-31 00:00:00,3
3875,165,2025-12-28 00:00:00,2
3876,923,2026-02-18 00:00:00,3
3877,524,2025-11-10 00:00:00,4
3878,425,2025-07-28 00:00:00,3
3879,696,2026-05-24 00:00:00,1
3880,999,2026-04-23 00:00:00,1
3881,119,2025-11-07 00:00:00,4
3882,949,2025-09-16 00:00:00,1
3883,56,2026-05-13 00:00:00,2
3884,294,2026-04-14 00:00:00,4
3885,545,2025-08-13 00:00:00,4
3886,969,2025-06-10 00:00:00,5
3887,100,2026-02-14 00:00:00,2
3888,111,2026-01-22 00:00:00,5
3889,782,2026-05-04 00:00:00,1
3890,780,2026-03-30 00:00:00,4
3891,860,2026-05-16 00:00:00,1
3892,807,2026-03-13 00:00:00,3
3893,33,2025-12-09 00:00:00,3
3894,350,2026-01-11 00:00:00,2
3895,677,2026-05-11 00:00:00,1
3896,793,2026-01-25 00:00:00,4
3897,773,2026-05-07 00:00:00,2
3898,708,2026-05-08 00:00:00,2
3899,206,2025-07-29 00:00:00,5
3900,743,2025-11-03 00:00:00,1
3901,606,2026-01-05 00:00:00,2
3902,860,2026-06-24 00:00:00,5
3903,31,2025-06-14 00:00:00,5
3904,852,2026-02-12 00:00:00,4
3905,443,2026-06-10 00:00:00,3
3906,441,2026-03-21 00:00:00,3
3907,771,2026-06-25 00:00:00,5
3908,490,2026-06-04 00:00:00,1
3909,887,2025-11-23 00:00:00,2
3910,281,2026-03-06 00:00:00,2
3911,272,2026-04-29 00:00:00,5
3912,618,2026-05-14 00:00:00,2
3913,230,2025-12-07 00:00:00,1
3914,153,2026-03-05 00:00:00,2
3915,980,2025-11-26 00:00:00,5
3916,489,2025-03-11 00:00:00,1
3917,395,2026-03-13 00:00:00,5
3918,164,2026-02-16 00:00:00,2
3919,45,2026-05-16 00:00:00,2
3920,109,2026-06-17 00:00:00,5
3921,798,2025-11-25 00:00:00,2
3922,355,2026-07-01 00:00:00,4
3923,687,2026-01-16 00:00:00,3
3924,729,2025-11-26 00:00:00,4
3925,87,2025-04-01 00:00:00,2
3926,669,2026-01-22 00:00:00,1
3927,99,2025-12-30 00:00:00,3
3928,105,2025-09-16 00:00:00,1
3929,771,2026-06-10 00:00:00,2
3930,943,2026-05-29 00:00:00,3
3931,594,2026-03-26 00:00:00,1
3932,387,2026-01-14 00:00:00,5
3933,701,2025-12-22 00:00:00,2
3934,707,2026-05-06 00:00:00,2
3935,332,2026-02-09 00:00:00,2
3936,53,2025-12-12 00:00:00,3
3937,2,2025-06-29 00:00:00,2
3938,374,2025-06-07 00:00:00,3
3939,191,2026-04-26 00:00:00,4
3940,388,2026-05-26 00:00:00,1
3941,574,2026-02-07 00:00:00,4
3942,8,2026-01-07 00:00:00,4
3943,737,2026-05-17 00:00:00,3
3944,465,2025-08-24 00:00:00,1
3945,256,2026-05-09 00:00:00,4
3946,695,2026-05-19 00:00:00,2
3947,238,2026-05-21 00:00:00,1
3948,932,2026-04-07 00:00:00,1
3949,514,2025-07-06 00:00:00,3
3950,852,2026-02-19 00:00:00,4
3951,458,2026-01-26 00:00:00,3
3952,28,2026-06-02 00:00:00,4
3953,257,2026-01-13 00:00:00,4
3954,68,2026-06-01 00:00:00,5
3955,268,2026-06-09 00:00:00,3
3956,153,2025-10-05 00:00:00,2
3957,129,2026-01-16 00:00:00,1
3958,482,2025-05-18 00:00:00,5
3959,629,2025-09-28 00:00:00,5
3960,441,2025-09-16 00:00:00,5
3961,951,2026-02-10 00:00:00,5
3962,870,2026-04-13 00:00:00,5
3963,149,2026-04-19 00:00:00,3
3964,650,2026-03-25 00:00:00,5
3965,32,2025-10-22 00:00:00,3
3966,719,2026-04-03 00:00:00,1
3967,832,2026-04-26 00:00:00,2
3968,739,2025-02-26 00:00:00,5
3969,718,2026-05-13 00:00:00,4
3970,485,2026-04-24 00:00:00,1
3971,15,2026-02-18 00:00:00,1
3972,764,2026-05-08 00:00:00,4
3973,580,2026-03-06 00:00:00,3
3974,510,2026-04-03 00:00:00,3
3975,867,2026-05-01 00:00:00,5
3976,866,2025-11-26 00:00:00,2
3977,328,2025-07-28 00:00:00,5
3978,531,2026-05-15 00:00:00,1
3979,846,2026-04-17 00:00:00,3
3980,539,2026-06-26 00:00:00,3
3981,147,2026-06-12 00:00:00,2
3982,74,2025-09-14 00:00:00,3
3983,141,2026-04-10 00:00:00,1
3984,798,2026-05-17 00:00:00,2
3985,339,2026-04-14 00:00:00,2
3986,144,2026-03-11 00:00:00,3
3987,884,2026-03-13 00:00:00,2
3988,431,2025-11-04 00:00:00,4
3989,180,2025-11-25 00:00:00,5
3990,521,2026-03-08 00:00:00,3
3991,226,2026-06-09 00:00:00,4
3992,738,2025-07-11 00:00:00,2
3993,936,2026-02-07 00:00:00,3
3994,95,2026-01-29 00:00:00,2
3995,598,2025-03-16 00:00:00,4
3996,823,2026-05-29 00:00:00,2
3997,892,2026-02-24 00:00:00,2
3998,917,2026-04-26 00:00:00,5
3999,370,2026-01-13 00:00:00,2
4000,885,2025-08-02 00:00:00,5
4001,498,2026-05-30 00:00:00,1
4002,924,2025-06-24 00:00:00,1
4003,940,2026-05-17 00:00:00,3
4004,538,2026-04-10 00:00:00,4
4005,85,2025-02-03 00:00:00,4
4006,482,2025-10-04 00:00:00,2
4007,964,2026-05-10 00:00:00,4
4008,89,2026-06-23 00:00:00,2
4009,368,2025-05-16 00:00:00,3
4010,835,2026-06-04 00:00:00,1
4011,578,2025-11-22 00:00:00,4
4012,298,2026-03-23 00:00:00,1
4013,462,2026-02-17 00:00:00,4
4014,276,2025-09-04 00:00:00,1
4015,964,2026-05-31 00:00:00,5
4016,167,2026-05-04 00:00:00,3
4017,669,2026-06-07 00:00:00,1
4018,478,2025-10-15 00:00:00,5
4019,533,2026-07-01 00:00:00,4
4020,21,2025-10-06 00:00:00,4
4021,109,2026-03-16 00:00:00,2
4022,140,2026-06-24 00:00:00,4
4023,285,2026-02-05 00:00:00,3
4024,191,2026-03-08 00:00:00,1
4025,796,2026-01-16 00:00:00,1
4026,681,2026-05-21 00:00:00,3
4027,513,2026-01-27 00:00:00,5
4028,148,2025-02-08 00:00:00,3
4029,76,2026-06-30 00:00:00,4
4030,937,2026-05-04 00:00:00,2
4031,646,2026-03-23 00:00:00,5
4032,969,2026-05-08 00:00:00,1
4033,212,2025-10-31 00:00:00,5
4034,381,2026-06-07 00:00:00,5
4035,631,2025-07-27 00:00:00,1
4036,786,2025-09-24 00:00:00,3
4037,314,2025-09-26 00:00:00,3
4038,80,2026-01-26 00:00:00,1
4039,48,2025-05-09 00:00:00,1
4040,325,2026-03-12 00:00:00,1
4041,225,2026-04-10 00:00:00,5
4042,813,2026-03-14 00:00:00,1
4043,193,2026-06-15 00:00:00,2
4044,368,2025-09-01 00:00:00,1
4045,96,2026-05-18 00:00:00,1
4046,283,2026-05-19 00:00:00,1
4047,527,2026-05-19 00:00:00,5
4048,615,2026-03-02 00:00:00,5
4049,594,2025-05-03 00:00:00,3
4050,299,2026-02-27 00:00:00,4
4051,875,2025-12-24 00:00:00,1
4052,130,2026-05-06 00:00:00,3
4053,252,2025-12-09 00:00:00,3
4054,841,2026-02-21 00:00:00,1
4055,228,2026-02-25 00:00:00,4
4056,822,2026-04-18 00:00:00,4
4057,234,2025-12-10 00:00:00,2
4058,790,2026-04-28 00:00:00,5
4059,288,2026-06-07 00:00:00,1
4060,273,2025-07-13 00:00:00,1
4061,752,2025-11-15 00:00:00,5
4062,208,2026-07-01 00:00:00,4
4063,778,2026-01-23 00:00:00,1
4064,213,2026-03-19 00:00:00,5
4065,800,2026-03-20 00:00:00,4
4066,977,2026-06-22 00:00:00,5
4067,703,2026-05-10 00:00:00,5
4068,785,2025-12-12 00:00:00,1
4069,431,2025-09-08 00:00:00,1
4070,861,2026-03-25 00:00:00,1
4071,729,2025-10-07 00:00:00,2
4072,222,2026-02-10 00:00:00,3
4073,742,2026-06-02 00:00:00,3
4074,642,2026-05-31 00:00:00,1
4075,775,2026-04-26 00:00:00,1
4076,388,2026-03-28 00:00:00,1
4077,13,2026-02-04 00:00:00,1
4078,521,2026-05-17 00:00:00,1
4079,838,2026-01-26 00:00:00,3
4080,148,2025-01-08 00:00:00,3
4081,693,2026-03-15 00:00:00,4
4082,383,2025-09-26 00:00:00,1
4083,58,2026-02-23 00:00:00,4
4084,514,2025-06-18 00:00:00,4
4085,968,2026-03-25 00:00:00,1
4086,420,2026-01-23 00:00:00,5
4087,998,2026-04-09 00:00:00,2
4088,46,2025-10-07 00:00:00,3
4089,288,2026-02-20 00:00:00,5
4090,40,2026-02-18 00:00:00,5
4091,601,2026-03-03 00:00:00,4
4092,763,2026-02-26 00:00:00,5
4093,40,2026-06-21 00:00:00,3
4094,794,2026-06-04 00:00:00,2
4095,678,2026-05-18 00:00:00,1
4096,277,2026-05-06 00:00:00,5
4097,509,2025-09-11 00:00:00,1
4098,299,2026-05-17 00:00:00,1
4099,725,2025-05-21 00:00:00,3
4100,404,2026-01-31 00:00:00,2
4101,760,2026-01-02 00:00:00,3
4102,628,2025-10-05 00:00:00,3
4103,965,2026-06-15 00:00:00,5
4104,317,2025-12-30 00:00:00,1
4105,981,2025-09-06 00:00:00,5
4106,299,2026-04-04 00:00:00,1
4107,403,2025-09-15 00:00:00,4
4108,231,2025-11-28 00:00:00,2
4109,880,2026-04-02 00:00:00,5
4110,277,2026-03-09 00:00:00,1
4111,338,2026-01-23 00:00:00,4
4112,555,2026-06-21 00:00:00,5
4113,210,2025-10-11 00:00:00,3
4114,975,2026-05-09 00:00:00,4
4115,55,2026-01-31 00:00:00,5
4116,167,2026-06-16 00:00:00,4
4117,930,2026-06-29 00:00:00,2
4118,256,2025-07-14 00:00:00,5
4119,37,2025-04-04 00:00:00,3
4120,596,2025-08-08 00:00:00,4
4121,565,2025-11-09 00:00:00,4
4122,124,2025-10-02 00:00:00,2
4123,429,2025-06-12 00:00:00,3
4124,702,2025-12-11 00:00:00,4
4125,192,2026-04-11 00:00:00,2
4126,739,2026-06-11 00:00:00,1
4127,282,2025-12-12 00:00:00,4
4128,155,2026-05-28 00:00:00,5
4129,784,2026-06-30 00:00:00,3
4130,347,2026-02-05 00:00:00,2
4131,492,2025-07-14 00:00:00,3
4132,811,2026-04-29 00:00:00,3
4133,188,2026-03-03 00:00:00,4
4134,948,2026-06-02 00:00:00,2
4135,424,2025-07-08 00:00:00,3
4136,303,2026-06-19 00:00:00,1
4137,189,2026-01-07 00:00:00,3
4138,506,2026-02-14 00:00:00,5
4139,50,2026-02-23 00:00:00,1
4140,661,2026-01-06 00:00:00,4
4141,527,2025-11-26 00:00:00,3
4142,878,2026-03-16 00:00:00,2
4143,375,2026-06-03 00:00:00,3
4144,979,2025-09-06 00:00:00,4
4145,187,2026-05-21 00:00:00,5
4146,199,2026-03-27 00:00:00,5
4147,711,2026-03-16 00:00:00,3
4148,905,2026-05-08 00:00:00,2
4149,856,2026-05-27 00:00:00,4
4150,368,2025-10-26 00:00:00,5
4151,730,2025-11-07 00:00:00,1
4152,82,2026-06-12 00:00:00,4
4153,147,2026-04-17 00:00:00,4
4154,213,2026-01-04 00:00:00,1
4155,370,2025-10-22 00:00:00,3
4156,174,2025-11-07 00:00:00,3
4157,28,2026-02-18 00:00:00,4
4158,309,2026-01-27 00:00:00,2
4159,361,2025-12-05 00:00:00,3
4160,950,2026-02-06 00:00:00,1
4161,361,2026-01-15 00:00:00,4
4162,131,2026-01-08 00:00:00,2
4163,394,2026-05-20 00:00:00,5
4164,742,2025-12-26 00:00:00,5
4165,616,2026-02-25 00:00:00,3
4166,538,2026-02-22 00:00:00,5
4167,440,2025-12-11 00:00:00,4
4168,64,2026-06-01 00:00:00,3
4169,15,2025-10-16 00:00:00,4
4170,639,2025-05-31 00:00:00,3
4171,892,2026-02-27 00:00:00,1
4172,56,2025-07-14 00:00:00,1
4173,336,2025-03-14 00:00:00,4
4174,76,2026-07-01 00:00:00,3
4175,768,2026-01-02 00:00:00,3
4176,402,2025-11-27 00:00:00,4
4177,880,2025-10-01 00:00:00,5
4178,455,2026-03-26 00:00:00,1
4179,914,2025-11-27 00:00:00,3
4180,217,2026-02-07 00:00:00,1
4181,711,2025-10-30 00:00:00,1
4182,208,2026-03-04 00:00:00,5
4183,600,2026-02-27 00:00:00,5
4184,228,2026-06-07 00:00:00,4
4185,334,2025-09-08 00:00:00,3
4186,92,2026-04-09 00:00:00,5
4187,495,2026-05-26 00:00:00,1
4188,661,2025-05-19 00:00:00,2
4189,91,2025-12-24 00:00:00,2
4190,698,2026-05-04 00:00:00,1
4191,101,2026-06-22 00:00:00,3
4192,51,2026-02-09 00:00:00,4
4193,438,2026-04-16 00:00:00,2
4194,989,2026-01-12 00:00:00,5
4195,389,2026-04-13 00:00:00,2
4196,432,2025-10-14 00:00:00,1
4197,333,2026-05-04 00:00:00,1
4198,522,2026-06-07 00:00:00,2
4199,43,2026-05-07 00:00:00,4
4200,723,2026-04-09 00:00:00,5
4201,660,2026-03-04 00:00:00,1
4202,25,2026-03-14 00:00:00,3
4203,134,2026-02-11 00:00:00,5
4204,890,2025-06-18 00:00:00,2
4205,210,2025-05-26 00:00:00,2
4206,210,2025-05-28 00:00:00,3
4207,456,2026-06-22 00:00:00,1
4208,870,2026-04-30 00:00:00,4
4209,212,2026-03-09 00:00:00,1
4210,277,2026-04-11 00:00:00,5
4211,328,2025-11-15 00:00:00,3
4212,914,2025-10-18 00:00:00,2
4213,787,2026-04-14 00:00:00,2
4214,353,2025-10-12 00:00:00,2
4215,309,2025-08-19 00:00:00,2
4216,428,2026-05-15 00:00:00,3
4217,855,2026-02-23 00:00:00,1
4218,30,2025-07-31 00:00:00,5
4219,889,2026-03-16 00:00:00,1
4220,581,2025-09-02 00:00:00,1
4221,797,2026-06-17 00:00:00,4
4222,555,2026-02-26 00:00:00,1
4223,539,2026-06-01 00:00:00,3
4224,651,2026-05-23 00:00:00,3
4225,714,2026-03-26 00:00:00,4
4226,102,2025-11-06 00:00:00,1
4227,872,2026-05-23 00:00:00,4
4228,83,2025-05-02 00:00:00,1
4229,125,2025-12-15 00:00:00,3
4230,148,2025-09-08 00:00:00,4
4231,463,2026-03-27 00:00:00,5
4232,959,2026-05-22 00:00:00,2
4233,304,2025-07-25 00:00:00,5
4234,985,2026-03-04 00:00:00,4
4235,743,2025-09-13 00:00:00,1
4236,342,2026-06-27 00:00:00,1
4237,160,2025-08-27 00:00:00,2
4238,824,2026-06-05 00:00:00,5
4239,200,2026-02-08 00:00:00,1
4240,969,2025-11-19 00:00:00,3
4241,705,2026-05-16 00:00:00,4
4242,996,2026-01-12 00:00:00,5
